4564	CAP|항공코드	캡하이트렌 국제공항					캡하이트렌 
4565	PAP|항공코드	포르토프랭스 국제공항  	마이스 게이트				포르토프랭스 
4566	OCJ|항공코드	보스코벨 공항					보스코벨 
4567	POT|항공코드	켄 존스 공항					켄 존스 
4568	KIN|항공코드	노먼 먼레이 공항					노먼 먼레이 
4569	MBJ|항공코드	상스터 국제공항					상스터 
4570	KTP|항공코드	틴슨 공항					틴슨 
4571	FDF|항공코드	라멩탱 공항					라멩탱 
4572	ACA|항공코드	알바레즈 국제공항 	아카풀코				알바레즈 
4573	TPQ|항공코드	아마도 네르보 내셔널 공항					아마도 네르보 내셔널 
4574	HUX|항공코드	버하이 데  후아츌코 국제공항					버하이 데  후아츌코 
4575	MEX|항공코드	베니토 후아레즈 국제공항  	멕시코시티				베니토 후아레즈 
4576	CPE|항공코드	캄페체 국제공항					캄페체 
4577	CUN|항공코드	캔쿤 국제공항					캔쿤 
4578	VSA|항공코드	카피탄 카를로스 로비로사 공항					카피탄 카를로스 로비로사 
4579	CTM|항공코드	체투말 국제공항					체투말 
4580	CME|항공코드	퀴다드델카르멘 국제공항					퀴다드델카르멘 
4581	CJS|항공코드	시우다드 후아레스 국제공항 	아브라함 곤잘레스				시우다드 후아레스 
4582	CEN|항공코드	치우다드오브레곤 국제공항 	코리엔테스				치우다드오브레곤 
4583	CZM|항공코드	코즈멜 국제공항					코즈멜 
4584	BJX|항공코드	델 바지오 공항  	레온				델 바지오 
4585	NTR|항공코드	델 노트 공항					델 노트 
4586	JAL|항공코드	엘 렌세로 공항					엘 렌세로 
4587	PAZ|항공코드	엘 타진 내셔널공항					엘 타진 내셔널
4588	CUL|항공코드	페데럴 데 바치구알라토 공항					페데럴 데 바치구알라토 
4589	LMM|항공코드	페데랄 델 발 델 푸어트 국제공항					페데랄 델 발 델 푸어트 
4590	TRC|항공코드	프란시스 사라비아 국제공항 	토레온				프란시스 사라비아 
4591	TIJ|항공코드	티후아나 국제공항 	제너랄 아베랄도 L. 로드리게즈				티후아나 
4592	TAM|항공코드	제너랄 F. 자비에 미나 공항  	탐피코				제너랄 F. 자비에 미나 
4593	CUU|항공코드	제너럴 피에르 빌라로보스 공항  	치와와				제너럴 피에르 빌라로보스 
4594	MLM|항공코드	제너널 프란치스코 J. 뮤지카 국제공항					제너널 프란치스코 J. 뮤지카 
4595	GYM|항공코드	제너럴 호세 M. 야네즈 공항  	과이마스				제너럴 호세 M. 야네즈 
4596	REX|항공코드	제네럴 루치오 블랑코 공항  	레이노사				제네럴 루치오 블랑코 
4597	LAP|항공코드	제너랄 마뉴엘 마르케즈 데 레옹 공항  	라파즈				제너랄 마뉴엘 마르케즈 데 레옹 
4598	MTY|항공코드	제너럴 마리아노 공항  	몬테레이				제너럴 마리아노 
4599	CVJ|항공코드	제네럴 마리아노 마타모로스 공항					제네럴 마리아노 마타모로스 
4600	CVM|항공코드	제너럴 페드로 J. 멘데즈 내셔널 공항					제너럴 페드로 J. 멘데즈 내셔널 
4601	HMO|항공코드	제네럴 페스케이라 가르시아 공항  	에르모시요				제네럴 페스케이라 가르시아 
4602	MZT|항공코드	제너랄 라파엘 부엘나 공항  	마사틀란				제너랄 라파엘 부엘나 
4603	MXL|항공코드	제너랄 로볼포 산체트 타보다 국제공항					제너랄 로볼포 산체트 타보다 
4604	MAM|항공코드	제너랄 세르반도 캐널즈 국제공항					제너랄 세르반도 캐널즈 
4605	DGO|항공코드	과달루페 빅토리아 공항					과달루페 빅토리아 
4606	GUB|항공코드	게레로네그로 공항					게레로네그로 
4607	PBC|항공코드	후에조트싱고 공항  	허마노스 시르단				후에조트싱고 
4608	QET|항공코드	잉 페르난도 에스피노자 구이티레즈 국제공항					잉 페르난도 에스피노자 구이티레즈 
4609	ZCL|항공코드	라 칼레라 공항 	사카테카스				라 칼레라 
4610	VER|항공코드	라 바자다스 공항					라 바자다스 
4611	LZC|항공코드	라자로 카르데나스 공항					라자로 카르데나스 
4612	TLC|항공코드	릭 아돌포 로페즈 마테오즈 국제공항					릭 아돌포 로페즈 마테오즈 
4613	AGU|항공코드	릭 지저스 테란 페러두 국제공항					릭 지저스 테란 페러두 
4614	CLQ|항공코드	콜리마 공항					콜리마 
4615	UPN|항공코드	릭 y 제너럴 이그냐시오 로페즈 라온 공항					릭 y 제너럴 이그냐시오 로페즈 라온 
4616	PVR|항공코드	릭 구스타보 디아 오르다즈 공항					릭 구스타보 디아 오르다즈 
4617	MID|항공코드	리에 마뉴엘 크레센시오 레종 공항  	메리다				리에 마뉴엘 크레센시오 레종 
4618	LTO|항공코드	로레토 국제공항					로레토 
4619	SJD|항공코드	로스 카보 공항					로스 카보 
4620	GDL|항공코드	미구엘 히달고 공항					미구엘 히달고 
4621	MTT|항공코드	미나티틀란 코아차콜코스 내셔널 공항					미나티틀란 코아차콜코스 내셔널 
4622	PDS|항공코드	피에드라네그라 국제공항					피에드라네그라 
4623	SLW|항공코드	플랜 데 과달루프 국제공항					플랜 데 과달루프 
4624	ZLO|항공코드	플라야 데 오로 국제공항					플라야 데 오로 
4625	SLP|항공코드	폰시아노 아리아가 국제공항					폰시아노 아리아가 
4626	PXM|항공코드	푸에르토에스칸디도 국제공항					푸에르토에스칸디도 
4627	NLD|항공코드	케첼코울 국제공항					케첼코울 
4628	TAP|항공코드	타파출라 국제공항					타파출라 
4629	LOV|항공코드	비너스티아노 카란자 국제공항					비너스티아노 카란자 
4630	OAX|항공코드	속소코탄 공항					속소코탄 
4631	ZIH|항공코드	지오아타네호 국제공항					지오아타네호 
4632	EUX|항공코드	F.D 루즈벨트 공항					F.D 루즈벨트 
4633	BON|항공코드	플라밍고 국제공항 	보네르				플라밍고 
4634	CUR|항공코드	하토 국제공항 	쿠라초				하토 
4635	SAB|항공코드	주안초 이라우스킨 공항					주안초 이라우스킨 
4636	SXM|항공코드	프린세스 훌리아나 국제공항	그랑케이스				프린세스 훌리아나 
4637	MGA|항공코드	아우구스토 C. 산디모 공항  	마나구와				아우구스토 C. 산디모 
4638	BZA|항공코드	보난자 공항					보난자 
4639	DAV|항공코드	엔리케 말렉 공항					엔리케 말렉 
4640	PAC|항공코드	파이틸라 공항  	마르코스 A. 젤라베르트				파이틸라 
4641	PTY|항공코드	토쿠먼 국제 공항  	제너랄 오마르 토리조스				토쿠먼 
4642	AGT|항공코드	알레죠 가르시아 공항					알레죠 가르시아 
4643	AYO|항공코드	아욜라스 공항					아욜라스 
4644	FLM|항공코드	필라델피아 공항					필라델피아 
4645	ESG|항공코드	마리스칼 에스티가리비아 공항					마리스칼 에스티가리비아 
4646	CIO|항공코드	마리샬 프란치스코 솔라노 로페즈 공항					마리샬 프란치스코 솔라노 로페즈 
4647	PIL|항공코드	필라르 공항					필라르 
4648	ASU|항공코드	실비오 페트로씨 공항					실비오 페트로씨 
4649	ENO|항공코드	테니엔테 프림 알락손 공항					테니엔테 프림 알락손 
4650	ALD|항공코드	알러타 공항					알러타 
4651	AOP|항공코드	알페레즈 FAP 알프레도 블라디미르 사라 바우어 공항					알페레즈 FAP 알프레도 블라디미르 사라 바우어 
4652	HUU|항공코드	알프레즈 FAP 다비드 휘게로아 페르만디니 공항					알프레즈 FAP 다비드 휘게로아 페르만디니 
4653	ANS|항공코드	안다훼이라스 공항					안다훼이라스 
4654	TRU|항공코드	카피탄 FAP 카를로스 마르티네즈 데 피닐로스 공항					카피탄 FAP 카를로스 마르티네즈 데 피닐로스 
4655	PIU|항공코드	카피탄 FAP 길레르모 콘챠 이베리코 공항					카피탄 FAP 길레르모 콘챠 이베리코 
4656	TBP|항공코드	카피탄 FAP 페드로 캉가 로드리게즈 공항					카피탄 FAP 페드로 캉가 로드리게즈 
4657	PIO|항공코드	카피탄 FAP 레난 엘리아스 올리베라 공항					카피탄 FAP 레난 엘리아스 올리베라 
4658	TYL|항공코드	카피탄 FAP 빅토르 몬테즈 아리아스 공항					카피탄 FAP 빅토르 몬테즈 아리아스 
4659	PCL|항공코드	카피탄 롤덴 공항					카피탄 롤덴 
4660	CHH|항공코드	차차포야스 공항					차차포야스 
4661	ATA|항공코드	코만단테 FAP 제르망 아리아즈 그라지아니 공항					코만단테 FAP 제르망 아리아즈 그라지아니 
4662	TPP|항공코드	코만단테 FAP 길레르모 델 카스틸로 페레데 공항					코만단테 FAP 길레르모 델 카스틸로 페레데 
4663	CTF|항공코드	콘터머나 공항					콘터머나 
4664	CIX|항공코드	커널 루이즈 공항					커널 루이즈 
4665	TCQ|항공코드	카피탄 FAP 카를로스 치리아니 산타 로사 공항					카피탄 FAP 카를로스 치리아니 산타 로사 
4666	IQT|항공코드	콜로널 프란치스코 세카다 공항					콜로널 프란치스코 세카다 
4667	JAU|항공코드	프란치스코 카를레 공항					프란치스코 카를레 
4668	BLP|항공코드	후알랑가 공항					후알랑가 
4669	IBP|항공코드	이베리아 공항					이베리아 
4670	ILQ|항공코드	엘로 공항					엘로 
4671	JUL|항공코드	잉카 망코 카팍 국제공항					잉카 망코 카팍 
4672	LIM|항공코드	호르헤 샤베즈 국제공항					호르헤 샤베즈 
4673	RIJ|항공코드	후안 시몬스 벨라 공항					후안 시몬스 벨라 
4674	JJI|항공코드	후안후이 공항					후안후이 
4675	CJA|항공코드	메이저 제네랄 FAP 아르만도 로베레도 이글레시아스 공항					메이저 제네랄 FAP 아르만도 로베레도 이글레시아스 
4676	NZA|항공코드	마리아 라이케 니우만 공항					마리아 라이케 니우만 
4677	YMS|항공코드	모이제 벤자쿠엔 렌지포 공항					모이제 벤자쿠엔 렌지포 
4678	MBP|항공코드	모요밤바 공항					모요밤바 
4679	PEM|항공코드	파드레 호세 드 알다미즈 국제공항					파드레 호세 드 알다미즈 
4680	UMI|항공코드	퀸스 밀 공항					퀸스 밀 
4681	REQ|항공코드	리퀘나 공항					리퀘나 
4682	AQP|항공코드	로드리게즈 발롱 공항					로드리게즈 발롱 
4683	SQD|항공코드	샌프란시스코 공항					샌프란시스코 
4684	APE|항공코드	산후안아포센토 공항					산후안아포센토 
4685	SJA|항공코드	산후안 데 마르코나 공항					산후안 데 마르코나 
4686	RIM|항공코드	로드리거즈 데 맨도자 공항					로드리거즈 데 맨도자 
4687	SPO|항공코드	샌 파블로 공항					샌 파블로 
4688	SMG|항공코드	산타마리아 공항					산타마리아 
4689	SFK|항공코드	사띠포 공항					사띠포 
4690	SYC|항공코드	샤이린가욕 공항					샤이린가욕 
4691	CHM|항공코드	침보테 공항					침보테 
4692	TGI|항공코드	팅고마리아 공항					팅고마리아 
4693	TCG|항공코드	토마쉬 공항					토마쉬 
4694	UCZ|항공코드	우치자 공항					우치자 
4695	CUZ|항공코드	벨라쵸 아스테테 공항					벨라쵸 아스테테 
4696	AYP|항공코드	야나밀라 공항					야나밀라 
4697	CPX|항공코드	벤쟈민 리베라 노리에가 공항					벤쟈민 리베라 노리에가 
4698	BQN|항공코드	보링겐 공항					보링겐 
4699	FAJ|항공코드	디에조 지메네즈 토레즈 공항					디에조 지메네즈 토레즈 
4700	DDP|항공코드	도라도 비치 공항					도라도 비치 
4701	MAZ|항공코드	에우제니오 M. 데 호스토스 공항					에우제니오 M. 데 호스토스 
4702	SIG|항공코드	이슬라 그란데 공항					이슬라 그란데 
4703	SJU|항공코드	루이즈 뮈노스 마랭 국제공항					루이즈 뮈노스 마랭 
4704	PSE|항공코드	메르세디타 공항					메르세디타 
4705	PPD|항공코드	팔마스 델 마 공항					팔마스 델 마 
4706	JNR|항공코드	루스벨트 로드 해군기지					루스벨트 로드 해군기지
4707	VQS|항공코드	비케스 	안토니오 리베라 로드리게즈				비케스 
4708	SKB|항공코드	골든 락 공항					골든 락 
4709	NEV|항공코드	반스 W. 아모리 국제공항					반스 W. 아모리 
4710	UVF|항공코드	헤와노라 공항					헤와노라 
4711	SLU|항공코드	비기 공항					비기 
4712	BQU|항공코드	베키아 공항					베키아 
4713	CIW|항공코드	케우안 공항					케우안 
4714	SVD|항공코드	E.T. 죠슈아 공항					E.T. 죠슈아 
4715	BQU|항공코드	J.F 미쉘 공항					J.F 미쉘 
4716	MQS|항공코드	머스티크 공항					머스티크 
4717	UNI|항공코드	유니언 아일랜드 공항					유니언 아일랜드 
4718	TOT|항공코드	코로니 공항					코로니 
4719	AGI|항공코드	바게닝겐 공항					바게닝겐 
4720	PBM|항공코드	잰더리지 국제공항  	후안 아돌프 펜겔				잰더리지 
4721	ORG|항공코드	호르헤 앙 후프 공항					호르헤 앙 후프 
4722	TAB|항공코드	크라운 포인트 국제공항					크라운 포인트 
4723	POS|항공코드	피아르코 공항					피아르코 
4724	GDT|항공코드	그랜드터크 국제공항					그랜드터크 
4725	PLS|항공코드	프로비던셜스 국제공항					프로비던셜스 
4726	XSC|항공코드	사우스케이코스 국제공항					사우스케이코스 
4727	ATI|항공코드	아르티가스 공항					아르티가스 
4728	PDP|항공코드	캡튼 코르베타 CA 쿠르벨로 국제공항					캡튼 코르베타 CA 쿠르벨로 
4729	MVD|항공코드	체러스코 공항					체러스코 
4730	MLZ|항공코드	세로 라르고 공항					세로 라르고 
4731	CYR|항공코드	콜로니아 공항					콜로니아 
4732	PDP|항공코드	엘 자구엘 국제공항					엘 자구엘 
4733	PDU|항공코드	파이산두 공항					파이산두 
4734	RVY|항공코드	리베라 국제공항					리베라 
4735	STY|항공코드	살토 공항					살토 
4736	DZO|항공코드	산타 베르날디나 국제공항					산타 베르날디나 
4737	TAW|항공코드	타쿠아렘보 공항					타쿠아렘보 
4738	TYT|항공코드	트레인타이트레스 공항					트레인타이트레스 
4739	VCH|항공코드	비챠데로 공항					비챠데로 
4740	MRD|항공코드	알베르토 카네발리 공항					알베르토 카네발리 
4741	AAO|항공코드	아나코 공항					아나코 
4742	CUM|항공코드	안토니오 호세 데 소쉬르 공항					안토니오 호세 데 소쉬르 
4743	VLN|항공코드	아우투로 마이클레나 국제공항					아우투로 마이클레나 
4744	BNS|항공코드	바리나스 공항					바리나스 
4745	BRM|항공코드	바르케시마토 공항					바르케시마토 
4746	PBL|항공코드	바톨로뮤 새럼 공항					바톨로뮤 새럼 
4747	CXA|항공코드	카이카라 데 오리노코 공항					카이카라 데 오리노코 
4748	CLZ|항공코드	칼라보조 공항					칼라보조 
4749	CAJ|항공코드	카나이마 공항					카나이마 
4750	VCR|항공코드	카로라 공항  	히포크라테스				카로라 
4751	VLV|항공코드	카바잘 공항					카바잘 
4752	PYH|항공코드	캐시크 아라마레 공항					캐시크 아라마레 
4753	CBL|항공코드	치우다드 볼리바 공항					치우다드 볼리바 
4754	EOR|항공코드	엘도라도 공항					엘도라도 
4755	MYC|항공코드	엘 리베르타도 공군기지					엘 리베르타도 공군기지
4756	SOM|항공코드	엘 티그르 공항					엘 티그르 
4757	EOZ|항공코드	엘로자 공항					엘로자 
4758	BLA|항공코드	제너널 호세 안토니오 안조아테귀 공항					제너널 호세 안토니오 안조아테귀 
4759	CUP|항공코드	제너랄 호세 프랜시스코 버뮤데즈 공항					제너랄 호세 프랜시스코 버뮤데즈 
4760	PMV|항공코드	제너랄 산티아고 마리노 공항					제너랄 산티아고 마리노 
4761	GUQ|항공코드	과나레 공항					과나레 
4762	GUI|항공코드	구이리아 공항					구이리아 
4763	ICA|항공코드	이카바루 공항					이카바루 
4764	CZE|항공코드	호세 레오날도 치리노스 공항					호세 레오날도 치리노스 
4765	LSP|항공코드	호세파 카메조 공항					호세파 카메조 
4766	VIG|항공코드	후안 파블로 페레즈 알폰소 공항					후안 파블로 페레즈 알폰소 
4767	KTV|항공코드	카마라타 공항					카마라타 
4768	KAV|항공코드	카바나엔 공항					카바나엔 
4769	STB|항공코드	L 델리시아스 공항					L 델리시아스 
4770	MAR|항공코드	라 치니타 공항					라 치니타 
4771	LFR|항공코드	라 프리아 공항					라 프리아 
4772	SFD|항공코드	라스 플레취라스 공항					라스 플레취라스 
4773	PZO|항공코드	마뉴엘 카를로스 피아르 구이아나 공항					마뉴엘 카를로스 피아르 구이아나 
4774	STD|항공코드	매요 구에레로 공항					매요 구에레로 
4775	CBS|항공코드	오로 니그로 공항					오로 니그로 
4776	AGV|항공코드	오스왈도 구에바라 뮤지카 공항					오스왈도 구에바라 뮤지카 
4777	PMT|항공코드	팔마리토 공항					팔마리토 
4778	SCI|항공코드	팔마랄로 공항					팔마랄로 
4779	MUN|항공코드	퀸콰이레 공항					퀸콰이레 
4780	SVZ|항공코드	샌 안토니오 국제공항  	디오니소스 솔로모스				샌 안토니오 
4781	SNV|항공코드	산타 엘레나 데 우애런 공항					산타 엘레나 데 우애런 
4782	CCS|항공코드	시몬 볼리바 국제공항 	마르께띠아				시몬 볼리바 
4783	SNF|항공코드	섭 테니엔트 네스터 아리아스 공항					섭 테니엔트 네스터 아리아스 
4784	TUV|항공코드	투쿠피타 공항					투쿠피타 
4785	TMO|항공코드	투메레모 공항					투메레모 
4786	URM|항공코드	율리만 공항					율리만 
4787	GDO|항공코드	바레 마리아 공항					바레 마리아 
4788	STX|항공코드	헨리 E 롤슨 공항 	알렉산더 해밀튼				헨리 E 롤슨 
4789	STT|항공코드	시릴 E. 킹 공항					시릴 E. 킹 
4790	SPB|항공코드	샤롯 아말리에 하버 공항 	세인트토마스 시플레인 베이스				샤롯 아말리에 하버 
4791	BIN|항공코드	바미얀 공항					바미얀 
4792	BST|항공코드	보스트 공항					보스트 
4793	CCN|항공코드	착차란 공항					착차란 
4794	DAZ|항공코드	다르와즈 공항					다르와즈 
4795	FBD|항공코드	파이자바드 공항					파이자바드 
4796	FAH|항공코드	파라 공항					파라 
4797	HEA|항공코드	헤랏 공항					헤랏 
4798	JAA|항공코드	잘라라바드 공항					잘라라바드 
4799	KDH|항공코드	칸다하르 공항					칸다하르 
4800	KHT|항공코드	코스트 공항					코스트 
4801	KWH|항공코드	크와한 공항					크와한 
4802	KBL|항공코드	크와자 라와시 공항  	카불				크와자 라와시 
4803	UND|항공코드	쿤두스 공항					쿤두스 
4804	MMZ|항공코드	마이마나 공항					마이마나 
4805	MZR|항공코드	미자 공항					미자 
4806	LQN|항공코드	콸라나우 공항					콸라나우 
4807	SGA|항공코드	세그난 공항					세그난 
4808	TII|항공코드	테란 공항					테란 
4809	ZAJ|항공코드	자랑지 공항					자랑지 
4810	QSF|항공코드	아인 아낫 공항					아인 아낫 
4811	OGX|항공코드	아인 바이다 공항					아인 바이다 
4812	BUJ|항공코드	아인 아디스 공항					아인 아디스 
4813	CZL|항공코드	아인 엘 베이 공항  	무하메드 부디아프				아인 엘 베이 
4814	BLJ|항공코드	바트나 공항					바트나 
4815	BSK|항공코드	비스크라 공항					비스크라 
4816	QLD|항공코드	블리다 공항					블리다 
4817	BMW|항공코드	보 목타르 공항					보 목타르 
4818	TID|항공코드	부체키프 공항					부체키프 
4819	QFD|항공코드	브파릭 공항					브파릭 
4820	CFK|항공코드	에치 체리프 공항					에치 체리프 
4821	ELG|항공코드	엘고레아 공항					엘고레아 
4822	ORN|항공코드	에 세니아 공항					에 세니아 
4823	MUW|항공코드	기리스 공항					기리스 
4824	ELU|항공코드	궤마 공항					궤마 
4825	ALG|항공코드	훼리 부미딘 공항					훼리 부미딘 
4826	VVZ|항공코드	일리치 공항					일리치 
4827	IAM|항공코드	인 아메나스 공항					인 아메나스 
4828	INF|항공코드	인구에잠 공항					인구에잠 
4829	INZ|항공코드	인살라 공항					인살라 
4830	DJG|항공코드	인바이런 공항  	티스카				인바이런 
4831	GJL|항공코드	지젤 퍼헷 하버스 공항					지젤 퍼헷 하버스 
4832	LOO|항공코드	로후앗 미크렉 공항					로후앗 미크렉 
4833	CBH|항공코드	레저 공항 	베샤르 우아크다				레저 
4834	AAE|항공코드	레 살린 공항  	엘 멜라 라바 비타				레 살린 
4835	GHA|항공코드	뉴머레이트 공항  	모프디 자카리아				뉴머레이트 
4836	HME|항공코드	오우드 이라야 공항  	크림 벨카셈 				오우드 이라야 
4837	QZN|항공코드	릴리자네 공항					릴리자네 
4838	SKI|항공코드	스킥다 공항					스킥다 
4839	BJA|항공코드	수우맘 공항					수우맘 
4840	TAF|항공코드	타파루이 공항					타파루이 
4841	TMR|항공코드	타만라셋 공항					타만라셋 
4842	TEE|항공코드	테싸 공항					테싸 
4843	HRM|항공코드	틸럽트 공항					틸럽트 
4844	TMX|항공코드	티미먼 공항					티미먼 
4845	TIN|항공코드	틴도프 공항					틴도프 
4846	AZR|항공코드	투앗 공항					투앗 
4847	TGR|항공코드	투구트 시디 마디 공항					투구트 시디 마디 
4848	QDJ|항공코드	츨리치 공항					츨리치 
4849	TLM|항공코드	제너타 공항					제너타 
4850	LAD|항공코드	4 드 페브레이로 공항					4 드 페브레이로 
4851	AZZ|항공코드	암브리즈 공항					암브리즈 
4852	CAB|항공코드	카빈다 공항					카빈다 
4853	CFF|항공코드	카푼포 공항					카푼포 
4854	CBT|항공코드	카툼베라 공항					카툼베라 
4855	CAV|항공코드	카좀바 공항					카좀바 
4856	CTI|항공코드	퀴토 쿠아나베일 공항					퀴토 쿠아나베일 
4857	PGI|항공코드	던도 공항					던도 
4858	BUG|항공코드	제네널 V. 데스란데스 공항					제네널 V. 데스란데스 
4859	NOV|항공코드	후암보 공항					후암보 
4860	SVP|항공코드	쿠이토 공항					쿠이토 
4861	SDD|항공코드	루방고 공항					루방고 
4862	LUO|항공코드	루에나 공항					루에나 
4863	MEG|항공코드	말랑지 공항					말랑지 
4864	SSY|항공코드	엠반자콩고 공항					엠반자콩고 
4865	SPP|항공코드	메농구 공항					메농구 
4866	MSZ|항공코드	나미비 공항					나미비 
4867	GXG|항공코드	네기지 공항					네기지 
4868	NGV|항공코드	니지바 공항					니지바 
4869	ARZ|항공코드	엔제토 공항					엔제토 
4870	PBN|항공코드	포르토암보임 공항					포르토암보임 
4871	VHC|항공코드	사우리모 공항					사우리모 
4872	SZA|항공코드	소요 공항					소요 
4873	UGO|항공코드	우이게 공항					우이게 
4874	CEO|항공코드	와코쿤고 공항					와코쿤고 
4875	XGN|항공코드	상공고 공항					상공고 
4876	BAH|항공코드	바레인 국제공항					바레인 
4877	COO|항공코드	캐드훈 	코토누				캐드훈 
4878	DJA|항공코드	듀고 공항					듀고 
4879	KDC|항공코드	칸디 공항					칸디 
4880	PKO|항공코드	파라쿠 공항					파라쿠 
4881	FRW|항공코드	프란시스타운 공항					프란시스타운 
4882	GNZ|항공코드	간지 공항					간지 
4883	JWA|항공코드	자넹 공항					자넹 
4884	BBK|항공코드	카세인 공항					카세인 
4885	KHW|항공코드	크와이리버랏지 공항					크와이리버랏지 
4886	LOQ|항공코드	로바츠 공항					로바츠 
4887	MUB|항공코드	마운 공항					마운 
4888	ORP|항공코드	오라파 공항					오라파 
4889	QPH|항공코드	팔라페 공항					팔라페 
4890	SVT|항공코드	사부티 공항					사부티 
4891	PKW|항공코드	셀레비-피크베 지역공항					셀레비-피크베 지역
4892	SWX|항공코드	샤카베 공항					샤카베 
4893	GBE|항공코드	서 서츠 카마 국제공항					서 서츠 카마 
4894	SXN|항공코드	수아판 공항					수아판 
4895	TBY|항공코드	차봉 공항					차봉 
4896	TLD|항공코드	툴리랏지 공항					툴리랏지 
4897	XAR|항공코드	아리빈다 공항					아리빈다 
4898	BNR|항공코드	반포라 공항					반포라 
4899	XBG|항공코드	보간데 공항					보간데 
4900	BOY|항공코드	보르고 공항					보르고 
4901	XBO|항공코드	불사 공항					불사 
4902	DGU|항공코드	데두구 공항					데두구 
4903	DIP|항공코드	디아파가 공항					디아파가 
4904	XDE|항공코드	디부그 공항					디부그 
4905	XDJ|항공코드	지보 공항					지보 
4906	DOR|항공코드	도리 공항					도리 
4907	FNG|항공코드	파다엔구마 공항					파다엔구마 
4908	XGG|항공코드	고롬 고롬 공항					고롬 고롬 
4909	XKA|항공코드	칸챠리 공항					칸챠리 
4910	XKY|항공코드	카야 공항					카야 
4911	XLU|항공코드	레오 공항					레오 
4912	XNU|항공코드	누운나 공항					누운나 
4913	OUA|항공코드	와가두구 공항					와가두구 
4914	OUG|항공코드	우아히구야 공항					우아히구야 
4915	XPA|항공코드	파마 공항					파마 
4916	XSE|항공코드	세바 공항					세바 
4917	TMQ|항공코드	탐바오 공항					탐바오 
4918	TEG|항공코드	텐코도고 공항					텐코도고 
4919	TUQ|항공코드	퉁간 공항					퉁간 
4920	XZA|항공코드	자브레 공항					자브레 
4921	BJM|항공코드	부줌부라 국제공항					부줌부라 
4922	GID|항공코드	기테가 공항					기테가 
4923	BFX|항공코드	바푸삼 공항					바푸삼 
4924	BLC|항공코드	발리 공항					발리 
4925	BPC|항공코드	바멘다 공항					바멘다 
4926	OUR|항공코드	바투리 공항					바투리 
4927	BTA|항공코드	버투아 공항					버투아 
4928	DLA|항공코드	두알라 국제공항					두알라 
4929	DSC|항공코드	챵 공항					챵 
4930	EBW|항공코드	에보로와 공항					에보로와 
4931	GOU|항공코드	가루아 국제공항					가루아 
4932	KLE|항공코드	캘레 공항					캘레 
4933	KBI|항공코드	크리비 공항					크리비 
4934	MMF|항공코드	맘페 공항					맘페 
4935	NGE|항공코드	음 게운데레 공항					음 게운데레 
4936	FOM|항공코드	음 카운자 공항					음 카운자 
4937	NSI|항공코드	시말런 공항					시말런 
4938	MVR|항공코드	살람 공항					살람 
4939	TKC|항공코드	티코 공항					티코 
4940	GXX|항공코드	야구아 공항					야구아 
4941	YAO|항공코드	야운데 공항					야운데 
4942	SID|항공코드	아밀카르 카브럴 국제공항					아밀카르 카브럴 
4943	BVR|항공코드	에스페래디냐 공항					에스페래디냐 
4944	RAI|항공코드	프란시스코 멘데스 국제공항 	프라이아				프란시스코 멘데스 
4945	MTI|항공코드	모스트로스 공항					모스트로스 
4946	SNE|항공코드	프레기가 공항					프레기가 
4947	BVC|항공코드	레이빌 공항					레이빌 
4948	SFL|항공코드	상 필리페 공항					상 필리페 
4949	VXE|항공코드	산페드로 공항					산페드로 
4950	MMO|항공코드	빌라 도마이오 공항					빌라 도마이오 
4951	BMF|항공코드	바쿠마 공항					바쿠마 
4952	BBY|항공코드	밤바리 공항					밤바리 
4953	BGU|항공코드	방가수 공항					방가수 
4954	BGF|항공코드	방기 음포코 국제공항					방기 음포코 
4955	BTG|항공코드	바탄가포 공항					바탄가포 
4956	BBT|항공코드	버베라티 공항					버베라티 
4957	IRO|항공코드	비라오 공항					비라오 
4958	BSN|항공코드	보싼고아 공항					보싼고아 
4959	BEM|항공코드	보셈벨레 공항					보셈벨레 
4960	BOP|항공코드	부아 공항					부아 
4961	BCF|항공코드	부카 공항					부카 
4962	BOZ|항공코드	보줌 공항					보줌 
4963	BIV|항공코드	브리아 공항					브리아 
4964	CRF|항공코드	카놋 공항					카놋 
4965	NDL|항공코드	엔델레 공항					엔델레 
4966	ODA|항공코드	우아다 공항					우아다 
4967	ODJ|항공코드	완다 쟐 공항					완다 쟐 
4968	RFA|항공코드	라파이 공항					라파이 
4969	AIG|항공코드	야링가 공항					야링가 
4970	IMO|항공코드	제미오 공항					제미오 
4971	AEH|항공코드	아베셰 공항					아베셰 
4972	AMC|항공코드	암티만 공항					암티만 
4973	ATV|항공코드	아티 공항					아티 
4974	BKR|항공코드	보코로 공항					보코로 
4975	OTC|항공코드	볼 공항					볼 
4976	OGR|항공코드	봉고르 공항					봉고르 
4977	OUT|항공코드	부쏘 공항					부쏘 
4978	FYT|항공코드	파야 라저우 공항					파야 라저우 
4979	LTC|항공코드	라이 공항					라이 
4980	AMO|항공코드	마오 공항					마오 
4981	MVO|항공코드	몽고 공항					몽고 
4982	MQQ|항공코드	문두 공항					문두 
4983	NDJ|항공코드	은자메나 국제공항					은자메나 
4984	PLF|항공코드	팔라 공항					팔라 
4985	SRH|항공코드	사르 공항					사르 
4986	YVA|항공코드	이코니 공항					이코니 
